log_body_len,Contributors Expertise,n_labels,has_milestone,is_feature_label,title_len,created_dayofweek,created_hour,n_assignees,cat_bug,cat_feature,cat_improvement,comp_ui,comp_backend,comp_api,comp_network,comp_security,comp_database,comp_authentication,comp_performance,n_complexity_words,n_urgency_words,body_has_steps,n_negative_words,assignee_avg_duration,assignee_task_count,assignee_open_tasks,depaseste_sprint,Time_Taken_Days,Created At,Repository
4.762173934797756,3.4,1,0,0,41,1,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8242013888888889,3,4,0,7.302048611111111,2013-12-31 20:13:55+00:00,twbs/bootstrap
6.20455776256869,2.4,0,0,0,66,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.125694444444445,1,4,0,0.7680787037037037,2014-01-03 00:38:18+00:00,ReactiveX/RxJava
5.420534999272286,3.4,2,1,0,40,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8242013888888889,3,5,0,0.42997685185185186,2014-01-07 14:49:48+00:00,twbs/bootstrap
3.6635616461296463,3.4,3,1,1,43,3,22,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15.339199735449736,7,2,0,10.251458333333334,2014-01-16 22:44:08+00:00,twbs/bootstrap
4.553876891600541,3.4,1,1,0,40,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.339199735449736,7,3,0,2.9349189814814816,2014-01-18 03:43:42+00:00,twbs/bootstrap
0.0,3.4,3,1,0,40,6,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.775866608796296,8,3,0,1.7740740740740741,2014-01-19 03:22:19+00:00,twbs/bootstrap
6.9782137426306985,3.4,3,1,1,40,3,20,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,13.891592592592591,10,2,1,191.0478009259259,2014-01-23 20:26:20+00:00,twbs/bootstrap
5.54907608489522,5.199999999999999,2,1,0,61,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.758422403381644,23,0,1,118.70449074074074,2014-01-24 11:45:36+00:00,twbs/bootstrap
4.51085950651685,5.199999999999999,1,0,0,17,3,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.758422403381644,23,1,0,11.224664351851851,2014-01-30 23:56:03+00:00,twbs/bootstrap
8.823206220552741,2.4,1,1,0,19,2,15,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,6.946886574074075,2,4,1,230.25208333333333,2014-02-05 15:55:39+00:00,ReactiveX/RxJava
0.0,3.4,2,1,0,41,4,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.560671296296295,11,2,0,3.011979166666667,2014-02-07 17:49:19+00:00,twbs/bootstrap
0.0,4.9,2,1,0,20,3,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,0,0,0.4829513888888889,2014-02-13 07:38:04+00:00,twbs/bootstrap
0.0,4.9,1,1,0,25,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,1,0,0.48409722222222223,2014-02-13 07:38:08+00:00,twbs/bootstrap
2.639057329615259,4.9,1,1,0,19,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,2,0,3.496724537037037,2014-02-13 08:17:47+00:00,twbs/bootstrap
4.74493212836325,3.4,0,1,0,48,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.681613618827159,12,2,1,26.84162037037037,2014-02-18 09:48:48+00:00,twbs/bootstrap
5.288267030694535,3.4,1,1,0,77,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.681613618827159,12,3,1,330.4904398148148,2014-02-24 20:15:55+00:00,twbs/bootstrap
6.398594934535208,4.9,1,1,0,14,2,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.4879243827160493,3,0,0,6.8640625,2014-02-26 09:58:35+00:00,twbs/bootstrap
3.044522437723423,4.9,2,1,0,33,3,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4879243827160493,3,1,0,0.030671296296296297,2014-02-27 08:14:17+00:00,twbs/bootstrap
4.330733340286331,4.9,2,1,0,11,3,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.1236111111111111,4,1,0,2.9385879629629628,2014-02-27 09:18:47+00:00,twbs/bootstrap
5.049856007249537,4.9,2,1,0,37,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1236111111111111,4,2,0,0.17041666666666666,2014-02-27 15:07:54+00:00,twbs/bootstrap
4.532599493153256,4.9,0,1,0,24,3,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9329722222222223,5,2,0,2.4092824074074075,2014-02-27 21:20:59+00:00,twbs/bootstrap
2.639057329615259,4.9,2,1,0,14,4,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9329722222222223,5,3,0,1.9739351851851852,2014-02-28 07:47:53+00:00,twbs/bootstrap
5.43372200355424,4.9,2,1,0,30,5,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9329722222222223,5,4,1,38.62456018518518,2014-03-01 16:08:13+00:00,twbs/bootstrap
5.4680601411351315,0.4,1,1,0,27,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,0,0,1.6711226851851853,2014-03-05 13:38:31+00:00,twbs/bootstrap
5.5909869805108565,0.4,2,0,1,32,5,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6711226851851853,1,0,1,120.92402777777778,2014-03-08 08:19:47+00:00,twbs/bootstrap
3.044522437723423,4.9,2,1,0,23,6,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.094525462962963,9,1,0,0.5783564814814814,2014-03-09 09:14:24+00:00,twbs/bootstrap
4.969813299576001,0.4,1,1,0,36,6,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6711226851851853,1,1,0,0.025763888888888888,2014-03-09 23:18:55+00:00,twbs/bootstrap
5.43372200355424,0.4,1,1,0,22,6,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6711226851851853,1,2,0,0.2964467592592593,2014-03-09 23:48:37+00:00,twbs/bootstrap
3.044522437723423,4.9,1,1,0,12,1,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.942908564814815,10,1,0,0.3592824074074074,2014-03-11 09:12:47+00:00,twbs/bootstrap
4.820281565605037,3.4,1,1,0,60,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.681613618827159,12,4,0,0.6080787037037036,2014-03-12 02:42:29+00:00,twbs/bootstrap
5.5909869805108565,5.199999999999999,2,1,0,29,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.65284915123457,24,1,0,13.060509259259259,2014-03-12 05:02:59+00:00,twbs/bootstrap
4.663439094112067,0.5,0,0,0,58,6,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147.10254050925926,2,0,1,23.18263888888889,2014-03-16 17:52:05+00:00,SeleniumHQ/selenium
3.713572066704308,4.9,1,1,0,24,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7989425505050505,11,1,1,23.036828703703705,2014-03-17 06:14:33+00:00,twbs/bootstrap
6.111467339502679,0.5,0,0,0,33,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,147.10254050925926,2,1,0,0.9108101851851852,2014-03-19 11:05:05+00:00,SeleniumHQ/selenium
3.258096538021482,4.9,1,1,0,31,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7989425505050505,11,2,1,28.615648148148146,2014-03-23 07:48:45+00:00,twbs/bootstrap
0.0,5.199999999999999,3,1,0,37,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.65284915123457,24,2,0,0.8509953703703703,2014-03-24 05:48:07+00:00,twbs/bootstrap
4.5217885770490405,5.199999999999999,1,1,0,32,2,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.36845708689459,26,1,1,74.23234953703704,2014-03-26 17:43:34+00:00,twbs/bootstrap
5.988961416889864,5.199999999999999,3,1,1,70,3,21,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,34.36845708689459,26,2,0,12.296145833333334,2014-03-27 21:07:16+00:00,twbs/bootstrap
6.311734809152915,1.1,1,0,0,41,6,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28.465242003367006,22,0,1,45.74684027777778,2014-04-06 12:15:41+00:00,twbs/bootstrap
4.663439094112067,0.5,0,0,0,59,1,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79.57463252314815,4,0,1,313.0616087962963,2014-04-08 22:33:40+00:00,SeleniumHQ/selenium
0.0,5.0,0,0,0,51,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,0,1,19.732511574074074,2014-04-11 02:32:47+00:00,SeleniumHQ/selenium
4.189654742026425,5.199999999999999,3,1,0,36,2,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.55096407750342,27,2,1,55.74375,2014-04-16 12:16:45+00:00,twbs/bootstrap
2.833213344056216,4.9,1,1,0,16,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.861814649470899,14,0,1,47.30767361111111,2014-04-20 22:50:02+00:00,twbs/bootstrap
3.5553480614894135,4.9,1,1,0,16,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.861814649470899,14,1,0,4.924548611111111,2014-04-25 06:49:00+00:00,twbs/bootstrap
5.68697535633982,4.9,3,0,0,42,2,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7.665996913580246,15,1,0,13.031469907407407,2014-04-30 05:04:55+00:00,twbs/bootstrap
3.6888794541139363,3.4,2,1,0,30,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.830647321428572,14,3,1,48.74609953703704,2014-05-02 01:04:18+00:00,twbs/bootstrap
5.713732805509369,5.199999999999999,1,1,0,28,3,22,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33.55096407750342,27,3,1,30.81920138888889,2014-05-08 22:43:41+00:00,twbs/bootstrap
5.8971538676367405,5.0,0,0,0,68,1,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.732511574074074,1,0,1,274.08475694444445,2014-05-13 15:46:23+00:00,SeleniumHQ/selenium
9.06843112579349,10.8,0,1,0,12,1,17,1,0,0,1,0,0,1,0,0,0,0,1,2,0,0,11,103.29356316137566,14,0,1,64.57971064814815,2014-05-20 17:23:27+00:00,ReactiveX/RxJava
4.7535901911063645,2.4,1,1,0,47,3,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.280883487654318,3,4,0,10.675219907407408,2014-05-22 23:50:03+00:00,ReactiveX/RxJava
5.846438775057724,2.4,1,1,0,16,0,14,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,46.013333333333335,5,3,1,106.32331018518518,2014-06-09 14:11:59+00:00,ReactiveX/RxJava
3.091042453358316,3.4,2,1,0,48,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.830647321428572,14,4,0,0.1933564814814815,2014-06-09 23:56:39+00:00,twbs/bootstrap
0.0,3.4,2,1,0,66,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9881612654321,15,4,0,0.014548611111111111,2014-06-10 04:37:13+00:00,twbs/bootstrap
0.0,4.9,0,0,0,25,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.313476307189541,17,0,0,0.996550925925926,2014-06-10 07:03:08+00:00,twbs/bootstrap
8.227909837597483,2.4,1,1,0,92,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,46.013333333333335,5,4,1,105.41644675925926,2014-06-10 11:57:00+00:00,ReactiveX/RxJava
5.5909869805108565,3.4,3,1,1,61,6,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.239810474537038,16,4,1,48.50836805555556,2014-06-15 09:35:07+00:00,twbs/bootstrap
6.566672429803241,4.9,1,1,0,34,6,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.795869341563785,18,0,0,3.789548611111111,2014-06-15 15:00:55+00:00,twbs/bootstrap
7.546974117516527,2.9,0,0,0,56,0,15,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,6,6.9384375,0,0,1,259.22739583333333,2014-06-16 15:13:10+00:00,SeleniumHQ/selenium
2.639057329615259,3.4,1,1,0,79,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.239810474537038,16,5,1,20.173344907407408,2014-06-16 19:47:28+00:00,twbs/bootstrap
5.220355825078325,4.9,1,1,0,20,3,14,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9.47974719785575,19,0,1,32.61163194444445,2014-06-19 14:45:52+00:00,twbs/bootstrap
6.198478716492308,5.199999999999999,1,1,0,46,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.237929734169654,31,0,0,13.036828703703703,2014-06-24 06:43:57+00:00,twbs/bootstrap
4.343805421853684,3.4,2,1,0,38,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.446062772331157,17,5,0,0.03582175925925926,2014-06-26 17:55:10+00:00,twbs/bootstrap
0.0,4.9,1,1,0,59,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47974719785575,19,1,0,0.11560185185185186,2014-07-05 12:52:22+00:00,twbs/bootstrap
2.639057329615259,3.4,1,1,0,34,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.094328094541911,19,4,1,24.441712962962963,2014-07-08 08:34:42+00:00,twbs/bootstrap
5.846438775057724,3.4,2,1,0,21,1,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,13.094328094541911,19,5,0,0.27020833333333333,2014-07-08 11:24:30+00:00,twbs/bootstrap
6.931471805599453,10.8,1,1,0,19,1,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,103.29356316137566,14,1,1,36.40454861111111,2014-07-08 20:12:16+00:00,ReactiveX/RxJava
2.639057329615259,8.5,2,0,0,76,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,0,1,344.89068287037037,2014-07-09 10:37:56+00:00,twbs/bootstrap
4.343805421853684,10.8,1,1,0,27,1,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,103.29356316137566,14,2,1,22.324849537037036,2014-07-22 21:41:41+00:00,ReactiveX/RxJava
4.343805421853684,10.8,1,1,0,28,1,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,103.29356316137566,14,3,1,20.01681712962963,2014-07-22 21:55:30+00:00,ReactiveX/RxJava
5.170483995038151,10.8,1,1,0,26,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,103.29356316137566,14,4,1,19.739386574074075,2014-07-23 04:34:57+00:00,ReactiveX/RxJava
5.438079308923196,10.8,1,1,0,26,2,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,103.29356316137566,14,5,1,19.70289351851852,2014-07-23 05:12:53+00:00,ReactiveX/RxJava
6.569481420414296,10.8,1,1,0,75,3,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.71263966049382,15,5,1,110.01075231481481,2014-07-24 17:19:17+00:00,ReactiveX/RxJava
6.0063531596017325,3.4,1,1,0,80,4,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.145123456790124,21,4,1,101.55173611111111,2014-07-25 18:23:08+00:00,twbs/bootstrap
5.342334251964811,10.8,1,1,0,27,4,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,81.4439045138889,20,1,1,299.00261574074074,2014-08-15 19:32:26+00:00,ReactiveX/RxJava
6.3784261836515865,0.5,2,0,0,42,5,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.9384375,0,0,1,45.52199074074074,2014-08-16 12:33:31+00:00,twbs/bootstrap
4.762173934797756,2.7,0,0,0,73,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,0,0,0.16556712962962963,2014-08-19 13:00:06+00:00,ReactiveX/RxJava
3.8066624897703196,4.3,0,0,0,43,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,0,1,14.682384259259258,2014-09-01 18:07:55+00:00,SeleniumHQ/selenium
6.606650186198215,2.4,0,1,0,56,3,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,98.1983482142857,7,3,1,21.742835648148148,2014-09-11 04:40:05+00:00,ReactiveX/RxJava
5.638354669333745,3.4,1,1,0,37,5,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.126894772376545,24,2,0,4.709074074074074,2014-09-13 07:37:23+00:00,twbs/bootstrap
5.926926025970411,2.4,0,1,0,34,1,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,98.1983482142857,7,4,1,14.056006944444444,2014-09-23 17:13:34+00:00,ReactiveX/RxJava
5.998936561946683,10.8,1,1,0,39,1,17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81.4439045138889,20,2,1,14.053912037037037,2014-09-23 17:16:21+00:00,ReactiveX/RxJava
6.431331081933479,5.199999999999999,1,1,0,62,2,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.450395326967595,32,0,0,2.0825578703703704,2014-09-24 18:51:04+00:00,twbs/bootstrap
5.572154032177765,4.3,0,0,0,45,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.682384259259258,1,0,1,136.37024305555556,2014-09-27 04:49:53+00:00,SeleniumHQ/selenium
6.802394763324311,0.3,1,0,0,21,2,19,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6,6.9384375,0,0,0,0.06769675925925926,2014-10-01 19:23:02+00:00,ReactiveX/RxJava
0.0,2.9,0,0,0,56,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,1,1,142.38869212962962,2014-10-07 13:11:09+00:00,SeleniumHQ/selenium
5.231108616854587,5.199999999999999,1,1,0,53,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.37864267676768,33,0,1,18.48755787037037,2014-10-07 16:20:03+00:00,twbs/bootstrap
5.342334251964811,2.9,3,0,0,57,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,2,1,151.97738425925925,2014-10-13 11:42:05+00:00,SeleniumHQ/selenium
5.0689042022202315,4.9,1,1,0,46,6,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.135353835978837,21,0,0,0.5300115740740741,2014-10-26 07:30:41+00:00,twbs/bootstrap
5.645446897643238,3.4,2,1,1,58,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31.030181944444447,25,2,1,179.38056712962964,2014-10-27 23:07:04+00:00,twbs/bootstrap
6.472346294500901,5.199999999999999,1,1,0,53,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.85243430010894,34,0,0,0.001875,2014-10-28 03:42:32+00:00,twbs/bootstrap
5.726847747587197,5.199999999999999,1,0,0,29,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.82813260582011,35,0,0,0.21141203703703704,2014-10-28 13:25:17+00:00,twbs/bootstrap
3.970291913552122,5.0,1,0,0,31,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.732511574074074,1,1,1,166.23467592592593,2014-11-04 10:02:48+00:00,SeleniumHQ/selenium
7.3938782901077555,2.7,1,1,0,22,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.16556712962962963,1,0,0,0.940949074074074,2014-11-10 18:52:35+00:00,ReactiveX/RxJava
5.717027701406222,2.7,1,1,0,40,0,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.16556712962962963,1,1,0,0.922025462962963,2014-11-10 19:18:00+00:00,ReactiveX/RxJava
4.955827057601261,2.7,1,1,0,28,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16556712962962963,1,2,0,0.9209143518518519,2014-11-10 19:18:48+00:00,ReactiveX/RxJava
5.327876168789581,2.7,1,1,0,15,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16556712962962963,1,3,0,0.919675925925926,2014-11-10 19:20:23+00:00,ReactiveX/RxJava
5.375278407684165,2.4,1,1,0,23,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,97.0982600308642,12,0,0,0.9175925925925926,2014-11-10 19:22:46+00:00,ReactiveX/RxJava
3.8712010109078907,2.7,1,1,0,29,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16556712962962963,1,4,0,0.9157986111111112,2014-11-10 19:25:10+00:00,ReactiveX/RxJava
4.23410650459726,2.7,1,1,0,23,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16556712962962963,1,5,0,0.9143518518518519,2014-11-10 19:27:08+00:00,ReactiveX/RxJava
6.511745329644728,2.7,1,1,0,15,0,19,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16556712962962963,1,6,0,0.30552083333333335,2014-11-10 19:32:25+00:00,ReactiveX/RxJava
5.303304908059076,2.7,1,1,0,23,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16556712962962963,1,7,0,0.9054513888888889,2014-11-10 19:38:20+00:00,ReactiveX/RxJava
6.0014148779611505,2.7,1,1,0,17,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16556712962962963,1,8,0,0.8861342592592593,2014-11-10 20:05:01+00:00,ReactiveX/RxJava
6.129050210060545,2.7,1,1,0,7,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16556712962962963,1,9,0,0.8852314814814815,2014-11-10 20:06:11+00:00,ReactiveX/RxJava
5.4510384535657,2.7,1,1,0,22,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16556712962962963,1,10,0,0.8838657407407408,2014-11-10 20:07:44+00:00,ReactiveX/RxJava
5.424950017481403,2.7,1,1,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16556712962962963,1,11,0,0.8829050925925926,2014-11-10 20:08:53+00:00,ReactiveX/RxJava
5.4638318050256105,5.199999999999999,2,1,0,56,1,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.866557034465025,36,0,0,0.005115740740740741,2014-11-11 23:44:32+00:00,twbs/bootstrap
5.71042701737487,2.7,1,1,0,46,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8037224002849003,13,0,1,71.15195601851852,2014-11-13 17:40:48+00:00,ReactiveX/RxJava
5.8289456176102075,2.7,1,1,0,71,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8037224002849003,13,1,0,4.0942592592592595,2014-11-13 17:43:54+00:00,ReactiveX/RxJava
6.144185634125646,2.7,1,0,0,48,3,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.8037224002849003,13,2,0,0.0006944444444444445,2014-11-13 18:03:59+00:00,ReactiveX/RxJava
10.056680631152522,5.0,0,0,0,69,1,23,1,1,0,0,1,0,0,0,0,0,0,0,2,3,0,19,19.732511574074074,1,2,1,75.96388888888889,2014-12-02 23:54:08+00:00,SeleniumHQ/selenium
5.111987788356544,0.5,2,0,0,39,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.57463252314815,4,1,1,93.0634375,2014-12-23 18:53:16+00:00,SeleniumHQ/selenium
5.214935757608986,8.5,1,0,0,61,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9384375,0,1,0,0.2203587962962963,2015-01-04 08:25:44+00:00,twbs/bootstrap
3.8066624897703196,5.199999999999999,1,1,0,30,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.95138294544545,37,0,1,16.68576388888889,2015-01-05 10:54:01+00:00,twbs/bootstrap
4.418840607796598,5.199999999999999,1,1,0,11,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.95138294544545,37,1,0,0.01951388888888889,2015-01-19 16:35:04+00:00,twbs/bootstrap
5.19295685089021,5.199999999999999,2,1,0,28,0,23,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,32.08475481237817,38,1,0,13.871493055555556,2015-01-19 23:18:54+00:00,twbs/bootstrap
3.4657359027997265,10.8,0,1,0,13,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.67921611952862,22,1,0,7.633356481481481,2015-01-28 23:23:05+00:00,ReactiveX/RxJava
6.139884552226255,5.0,0,0,0,92,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.732511574074074,1,3,0,13.931018518518519,2015-02-03 03:36:52+00:00,SeleniumHQ/selenium
5.966146739123692,2.9,0,0,0,60,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.9384375,0,3,1,21.71702546296296,2015-02-05 00:14:11+00:00,SeleniumHQ/selenium
6.675823221634848,8.5,2,0,0,55,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2203587962962963,1,1,1,112.24523148148148,2015-02-18 02:54:38+00:00,twbs/bootstrap
6.280395838960195,5.0,0,0,0,69,4,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,95.92804398148148,4,1,0,4.871574074074074,2015-02-20 22:35:04+00:00,SeleniumHQ/selenium
4.6913478822291435,8.5,3,0,0,52,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2203587962962963,1,2,1,107.76364583333333,2015-02-23 17:34:07+00:00,twbs/bootstrap
5.820082930352362,8.5,2,0,0,57,2,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2203587962962963,1,3,1,61.10480324074074,2015-02-25 18:29:17+00:00,twbs/bootstrap
4.672828834461906,8.5,2,1,0,75,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2203587962962963,1,4,0,2.8817013888888887,2015-02-26 01:01:51+00:00,twbs/bootstrap
6.784457062637643,2.7,0,0,0,39,4,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.355956307870371,16,0,0,0.4717939814814815,2015-02-27 06:25:19+00:00,ReactiveX/RxJava
3.8066624897703196,8.5,2,1,0,46,1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5510300925925926,2,4,1,20.776886574074073,2015-03-03 21:19:13+00:00,twbs/bootstrap
6.634633357861686,0.5,2,0,0,33,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.2720277777778,5,1,0,13.539456018518518,2015-03-13 09:33:13+00:00,SeleniumHQ/selenium
6.021023349349527,8.5,2,0,0,61,2,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5510300925925926,2,5,0,6.079386574074074,2015-03-18 08:54:17+00:00,twbs/bootstrap
7.483806687665835,5.0,0,0,0,68,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,77.71675,5,1,0,0.12078703703703704,2015-03-19 01:16:02+00:00,SeleniumHQ/selenium
5.703782474656201,2.7,0,0,0,83,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.068652641612201,17,0,0,0.5735763888888888,2015-03-24 08:47:13+00:00,ReactiveX/RxJava
